unique_id,filename,src_url,target_country,src_country,caption,llm_edit,comp_url,src_local_path,comp_local_path
34352c35861f7486,k5-count-10.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-count-10.png,japan,education,"The image shows a math worksheet titled, 'How many different types of trees are there?","The picture displays a math worksheet titled, How many different types of trees are there in Japan? Color one slice for each tree using the given color",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-count-10.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-count-10.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-count-10.png
9fa101664b5ec08d,k5-sort_data-1.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_data-1.png,japan,education,"The image is from a math worksheet titled, 'How many of each balls are there?'","The image is from a math worksheet titled, How many of each type of ball are there?",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-sort_data-1.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-sort_data-1.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-sort_data-1.png
fa758b248c097306,k5-sort-2.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-sort-2.png,japan,education,"The image shows a basket filled with various fruits and vegetables, including apples, oranges, carrots, and potatoes","The picture displays a basket brimming with a variety of fruits and vegetables, such as apples, oranges, carrots, and potatoes",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-sort-2.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-sort-2.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-sort-2.png
61b14bfdd2566fe0,k5-analyse-11.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-11.png,japan,education,a math worksheet that asks students to draw lines to connect and sort each animal according to their number of legs,"a math worksheet that instructs students to draw lines and categorize each animal based on the number of legs they have, in accordance with Japanese culture",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-analyse-11.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-11.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-analyse-11.png
814437ee2371c513,k5-belong-2.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-2.png,japan,education,a math worksheet with several different hats on it,a math worksheet with several different traditional Japanese hats on it,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-belong-2.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-2.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-belong-2.png
1af03329a49ef385,k5-analyse-4.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-4.png,japan,education,"a graph showing the number of items that are fruits, five-letter words and both","a chart displaying the quantity of objects that are fruits, five-letter words and fall into both categories in Japan",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-analyse-4.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-4.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-analyse-4.png
d150550a01781236,k5-analyse-3.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-3.png,japan,education,a number of cupcakes for each day of the week,a number of sushi rolls for each day of the week,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-analyse-3.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-analyse-3.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-analyse-3.png
f24eb35ccf4e1722,k5-belong-5.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-5.png,japan,education,a picture of a number of different vehicles on a math worksheet,a picture of various types of transportation on a math worksheet,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-belong-5.png,https://storage.googleapis.com/image-transcreation/part2/education/k5-belong-5.png,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/education_k5-belong-5.png
cebbebef8512f1cb,namukuru's_bicycle.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/namukuru's_bicycle.jpg,japan,stories,a girl and boy riding a bike in a storybook,"In the storybook, a young girl and boy are riding a bicycle together in Japan",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_namukuru's_bicycle.png,https://storage.googleapis.com/image-transcreation/part2/stories/namukuru's_bicycle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_namukuru's_bicycle.png
6e89d5afc48f4695,happy.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/happy.jpg,japan,stories,a picture of a girl and a boy in a circle,"A picture of a girl and a boy sitting in a traditional Japanese circle, known as a wagakokoro",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_happy_and_sad.png,https://storage.googleapis.com/image-transcreation/part2/stories/happy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_happy_and_sad.png
758fd2b7ed0242bf,pehelwaan_ji.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/pehelwaan_ji.jpg,japan,stories,a cartoon drawing of a man drinking from a bottle,a manga-style illustration of a salaryman sipping from a bottle of sake,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_pehelwaan_ji.png,https://storage.googleapis.com/image-transcreation/part2/stories/pehelwaan_ji.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_pehelwaan_ji.png
b4fba79d62f5914d,dole_agu_lo_oo.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/dole_agu_lo_oo.jpg,japan,stories,a little girl brushing her teddy bear's hair,A small girl gently combing her teddy bear's fur in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_dole_agu_lo_oo.png,https://storage.googleapis.com/image-transcreation/part2/stories/dole_agu_lo_oo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_dole_agu_lo_oo.png
435713f2917795fb,greetings.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/greetings.jpg,japan,stories,a cartoon illustration of a boy and a girl,a manga-style drawing of a young boy and girl,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_greetings.png,https://storage.googleapis.com/image-transcreation/part2/stories/greetings.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_greetings.png
a939bd177381aae6,feet_hands_and_head.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/feet_hands_and_head.jpg,japan,stories,a drawing of a woman with three children in front of a building,A picture of a mother with three kids standing in front of a traditional Japanese house,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_feet_hands_and_head.png,https://storage.googleapis.com/image-transcreation/part2/stories/feet_hands_and_head.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_feet_hands_and_head.png
b8329e14cd1baf00,the_busy_big_mango_tree.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/the_busy_big_mango_tree.jpg,japan,stories,a drawing of a crowd of people waving flags,a picture of a group of Japanese citizens happily waving Japanese flags,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_the_busy_big_mango_tree.png,https://storage.googleapis.com/image-transcreation/part2/stories/the_busy_big_mango_tree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_the_busy_big_mango_tree.png
586ae938560e3ec8,tingi_and_the_cows.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/tingi_and_the_cows.jpg,japan,stories,a drawing of a woman petting a cow,a picture of a woman gently stroking a cow's back in a peaceful Japanese countryside setting,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_tingi_and_the_cows.png,https://storage.googleapis.com/image-transcreation/part2/stories/tingi_and_the_cows.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_tingi_and_the_cows.png
684b4ea22f5f3da9,basara.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/basara.jpg,japan,stories,a drawing of a woman holding a bag,a picture of a kimono-clad woman carrying a traditional basket,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_basara.png,https://storage.googleapis.com/image-transcreation/part2/stories/basara.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_basara.png
6bd20b67b19383ff,toto.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/toto.jpg,japan,stories,a cartoon of a little girl in a garden,a manga of a little girl in a traditional Japanese garden,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_toto.png,https://storage.googleapis.com/image-transcreation/part2/stories/toto.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_toto.png
c6e2695d669c0b51,my_home.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/my_home.jpg,japan,stories,a drawing of a man reading a newspaper,a picture of a man reading a newspaper in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_my_home.png,https://storage.googleapis.com/image-transcreation/part2/stories/my_home.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_my_home.png
6fbede334c43613c,mepu.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/mepu.jpg,japan,stories,a drawing of two boys on skateboards walking down a path,A picture of two boys riding skateboards along a path in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_mepu.png,https://storage.googleapis.com/image-transcreation/part2/stories/mepu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_mepu.png
74f0db5e69d02500,naughty_or_not.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/naughty_or_not.jpg,japan,stories,a woman in a green sari sweeping the floor,a woman in a traditional kimono sweeping the tatami mats,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_naughty_or_not.png,https://storage.googleapis.com/image-transcreation/part2/stories/naughty_or_not.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_naughty_or_not.png
3bafa1ca509c38e5,pig.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/pig.jpg,japan,stories,a pig and a dog standing next to each other,"In the storybook, a pig and a dog are seen standing side by side in Japan",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_pig.png,https://storage.googleapis.com/image-transcreation/part2/stories/pig.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_pig.png
b24f9bd83346e5ae,cake.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/cake.jpg,japan,stories,a person is cutting a cake with a pair of scissors,A person is using a traditional Japanese knife to carefully slice a delicious mochi cake,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_cake.png,https://storage.googleapis.com/image-transcreation/part2/stories/cake.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_cake.png
194318f5070d0fcd,cat_and_dog_and_the_yam.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_yam.jpg,japan,stories,a cartoon cat and dog standing next to each other,"a cartoon cat and dog standing next to each other, just like the famous anime duo, Doraemon and Nobita",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_cat_and_dog_and_the_yam.png,https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_yam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_cat_and_dog_and_the_yam.png
b759f5d1aeea1991,hamo_os_du_ut.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/hamo_os_du_ut.jpg,japan,stories,a drawing of a boy jumping into a pond,A picture of a young boy leaping into a koi pond,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_hamo_os_du_ut.png,https://storage.googleapis.com/image-transcreation/part2/stories/hamo_os_du_ut.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_hamo_os_du_ut.png
8d325dadd6519af9,asi_uli.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/asi_uli.jpg,japan,stories,a drawing of a boy and a frog,a picture of a young boy and a frog in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_asi_uli.png,https://storage.googleapis.com/image-transcreation/part2/stories/asi_uli.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_asi_uli.png
cd55bdf328c5b2e6,o_rain_come.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/o_rain_come.jpg,japan,stories,a drawing of a young girl holding a fan,a picture of a little girl holding a traditional Japanese fan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_o_rain_come.png,https://storage.googleapis.com/image-transcreation/part2/stories/o_rain_come.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_o_rain_come.png
de43da9628c72e9c,let_s_go.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/let_s_go.jpg,japan,stories,a drawing of a boy and a girl in a storybook,a picture of a young boy and girl in a Japanese manga,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_let_s_go.png,https://storage.googleapis.com/image-transcreation/part2/stories/let_s_go.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_let_s_go.png
1c081bf92ad0c33c,importance_of_trees.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/importance_of_trees.jpg,japan,stories,a drawing of a man looking at a cloud,a picture of a man gazing at a fluffy cloud in the sky,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_importance_of_trees.png,https://storage.googleapis.com/image-transcreation/part2/stories/importance_of_trees.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_importance_of_trees.png
9b7cb51909dd1432,i_spy_shapes.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/i_spy_shapes.jpg,japan,stories,a little girl standing on a rug in a living room,A small girl standing on a tatami mat in a Japanese-style living room,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_i_spy_shapes.png,https://storage.googleapis.com/image-transcreation/part2/stories/i_spy_shapes.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_i_spy_shapes.png
c098263c0958fcc3,19-friends.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/19-friends.jpg,japan,stories,two boys playing a game of catch on the beach,two children playing a game of tag on the sandy shores,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_19-friends.png,https://storage.googleapis.com/image-transcreation/part2/stories/19-friends.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_19-friends.png
d4b9f09e2b17f34f,helping_others.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/helping_others.jpg,japan,stories,a cartoon of a man combing a child's hair,a manga of a father brushing his daughter's hair,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_helping_others.png,https://storage.googleapis.com/image-transcreation/part2/stories/helping_others.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_helping_others.png
645a602571312f32,nakitto_at_school.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/nakitto_at_school.jpg,japan,stories,a group of children sitting at desks in a classroom,a group of students sitting at desks in a Japanese classroom,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_nakitto_at_school.png,https://storage.googleapis.com/image-transcreation/part2/stories/nakitto_at_school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_nakitto_at_school.png
124b8511f1aa0fae,butandwa_eyakabi.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/butandwa_eyakabi.jpg,japan,stories,a cartoon of a man and a woman on the side of the road,A manga of a man and a woman on the side of the road in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_butandwa_eyakabi.png,https://storage.googleapis.com/image-transcreation/part2/stories/butandwa_eyakabi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_butandwa_eyakabi.png
56cfbdd0860aaac6,annoying_mosquito.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/annoying_mosquito.jpg,japan,stories,a cartoon illustration of a child sleeping in a bed,a manga-style drawing of a child sleeping on a futon,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_annoying_mosquito.png,https://storage.googleapis.com/image-transcreation/part2/stories/annoying_mosquito.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_annoying_mosquito.png
1cb89f655bbfa367,homes.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/homes.jpg,japan,stories,a drawing of two men standing in front of a hut,a picture of two samurai standing in front of a traditional Japanese house,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_homes.png,https://storage.googleapis.com/image-transcreation/part2/stories/homes.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_homes.png
03e835c7dee5277d,my_very_own_scooter.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/my_very_own_scooter.jpg,japan,stories,a cartoon of a boy with glasses looking at a piece of paper,A manga of a boy wearing glasses reading a sheet of paper,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_my_very_own_scooter.png,https://storage.googleapis.com/image-transcreation/part2/stories/my_very_own_scooter.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_my_very_own_scooter.png
ea9fcca31c41d492,who_colored_the_clouds.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/who_colored_the_clouds.jpg,japan,stories,a cartoon illustration of a squirrel flying a kite,a manga-style drawing of a chipmunk flying a traditional Japanese kite,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_who_colored_the_clouds.png,https://storage.googleapis.com/image-transcreation/part2/stories/who_colored_the_clouds.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_who_colored_the_clouds.png
18559a2571b1b70c,i_feel.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/i_feel.jpg,japan,stories,a cartoon of a black woman with dreadlocks,"a manga of a Japanese woman with long, braided hair",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_i_feel.png,https://storage.googleapis.com/image-transcreation/part2/stories/i_feel.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_i_feel.png
a163cce11cb663b5,apa_m_ba_serbisu.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/apa_m_ba_serbisu.jpg,japan,stories,a drawing of a man riding a bike,a picture of a man riding a bicycle in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_apa_m_ba_serbisu.png,https://storage.googleapis.com/image-transcreation/part2/stories/apa_m_ba_serbisu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_apa_m_ba_serbisu.png
38a9e1216cffaef5,pinky.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/pinky.jpg,japan,stories,a cartoon of a little girl holding hands with a woman,a manga of a young girl walking hand in hand with a woman,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_pinky.png,https://storage.googleapis.com/image-transcreation/part2/stories/pinky.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_pinky.png
b42c8eb22353f0a5,chingoo_s_ching_ching.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/chingoo_s_ching_ching.jpg,japan,stories,a picture of a girl combing her hair with a comb,a drawing of a young girl brushing her hair with a traditional wooden comb,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_chingoo_s_ching_ching.png,https://storage.googleapis.com/image-transcreation/part2/stories/chingoo_s_ching_ching.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_chingoo_s_ching_ching.png
1a8e72ba7069cc12,jojo_and_cow.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/jojo_and_cow.jpg,japan,stories,a man feeding a cow from a bowl,A farmer giving a bowl of feed to a cow in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_jojo_and_cow.png,https://storage.googleapis.com/image-transcreation/part2/stories/jojo_and_cow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_jojo_and_cow.png
ad917055dad70741,school.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/school.jpg,japan,stories,a children's book about ladybugs and their friends,a children's book about ladybugs and their companions in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_school.png,https://storage.googleapis.com/image-transcreation/part2/stories/school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_school.png
ac6f26e405d990ce,greed.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/greed.jpg,japan,stories,a picture of three children standing in front of a basket of fruit,"A picture of three children standing in front of a basket of fresh, juicy fruits, a common sight in the bustling markets of Japan",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_greed.png,https://storage.googleapis.com/image-transcreation/part2/stories/greed.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_greed.png
7485c6e81fe8d0d4,baraka's_school_schedule.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/baraka's_school_schedule.jpg,japan,stories,a drawing of a boy and a girl washing their hands,A picture of a boy and a girl washing their hands in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_baraka's_school_schedule.png,https://storage.googleapis.com/image-transcreation/part2/stories/baraka's_school_schedule.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_baraka's_school_schedule.png
2c718271f4ca9228,don_likes_bats_and_frogs.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/don_likes_bats_and_frogs.jpg,japan,stories,a dog and a frog in a storybook,a shiba inu and a frog in a manga,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_don_likes_bats_and_frogs.png,https://storage.googleapis.com/image-transcreation/part2/stories/don_likes_bats_and_frogs.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_don_likes_bats_and_frogs.png
eb4d8935afb70b59,soccer_game_is_good.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/soccer_game_is_good.jpg,japan,stories,a drawing of a man standing in front of a group of children,a picture of a man standing in front of a group of Japanese children,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_soccer_game_is_good.png,https://storage.googleapis.com/image-transcreation/part2/stories/soccer_game_is_good.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_soccer_game_is_good.png
73e42c1aa07ca260,mama__what’s_for_dinner.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/mama__what’s_for_dinner.jpg,japan,stories,a drawing of a village with many colorful houses,a picture of a traditional Japanese village with vibrant and colorful houses,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_mama__what’s_for_dinner.png,https://storage.googleapis.com/image-transcreation/part2/stories/mama__what’s_for_dinner.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_mama__what’s_for_dinner.png
3aec99eb65fbfedf,my_family.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/my_family.jpg,japan,stories,a woman sitting on a bench reading a book,a girl sitting on a tatami mat reading a manga comic,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_my_family.png,https://storage.googleapis.com/image-transcreation/part2/stories/my_family.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_my_family.png
0d36efc2f40a250e,hơmư̆.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/hơmư̆.jpg,japan,stories,a picture of a mouse and a chicken with a speech bubble,A drawing of a mouse and a chicken with a dialogue bubble above them,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_hơmư̆.png,https://storage.googleapis.com/image-transcreation/part2/stories/hơmư̆.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_hơmư̆.png
7bce00d3804e25b8,fire's_story.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/fire's_story.jpg,japan,stories,a painting of two deer running away from a fire,A picture of two deer fleeing from a raging inferno,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_fire's_story.png,https://storage.googleapis.com/image-transcreation/part2/stories/fire's_story.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_fire's_story.png
211034a3c0f707f1,reba_wants_ice_cream.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/reba_wants_ice_cream.jpg,japan,stories,a girl standing in front of an ice cream cone,"a young girl standing in front of a towering cone of soft serve ice cream, her eyes wide with excitement",https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_reba_wants_ice_cream.png,https://storage.googleapis.com/image-transcreation/part2/stories/reba_wants_ice_cream.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_reba_wants_ice_cream.png
2d1d467438278238,yes_you_can!.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/yes_you_can!.jpg,japan,stories,a picture of a boy and a girl in a tree,A picture of a boy and a girl in a cherry blossom tree,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_yes_you_can!.png,https://storage.googleapis.com/image-transcreation/part2/stories/yes_you_can!.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_yes_you_can!.png
3693f951d0fb3f2f,where_do_these_ants_go.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/where_do_these_ants_go.jpg,japan,stories,a drawing of a cupboard filled with food,a picture of a traditional Japanese pantry filled with various types of food,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_where_do_these_ants_go.png,https://storage.googleapis.com/image-transcreation/part2/stories/where_do_these_ants_go.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_where_do_these_ants_go.png
fc1d526b2999aea2,happy_and_sad.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/happy_and_sad.jpg,japan,stories,a cartoon of a woman holding a bottle,a manga of a woman holding a bottle of sake,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_happy_and_sad.png,https://storage.googleapis.com/image-transcreation/part2/stories/happy_and_sad.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_happy_and_sad.png
7f4293ad40c967ca,tiu_id_nor_solaia_id.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/tiu_id_nor_solaia_id.jpg,japan,stories,a drawing of a man sitting on a ladder,a picture of a man sitting on a bamboo ladder in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_tiu_id_nor_solaia_id.png,https://storage.googleapis.com/image-transcreation/part2/stories/tiu_id_nor_solaia_id.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_tiu_id_nor_solaia_id.png
18b90ef9a2a70f09,my_body.jpg,https://storage.googleapis.com/image-transcreation/part2/stories/my_body.jpg,japan,stories,a drawing of a little girl jumping in the air,a picture of a small girl leaping through the sky in Japan,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_my_body.png,https://storage.googleapis.com/image-transcreation/part2/stories/my_body.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-edit/japan/stories_my_body.png
